Cell ID,Code
fZ25BuA6VS48,
483a9932,"print(""Data visualization is crucial in data analysis and communication because it allows us to quickly understand patterns, trends, and outliers that might be hidden within raw data. Visual representations make complex information more accessible and help in conveying insights effectively to various audiences."")
print(""\nMatplotlib is a foundational plotting library in Python. Its strength lies in its flexibility and fine-grained control over every element of a plot, making it suitable for creating highly customized visualizations. However, this flexibility often comes at the cost of verbosity, especially when creating complex plots."")
print(""\nSeaborn is a library built on top of Matplotlib. It simplifies the creation of aesthetically pleasing and statistically informative graphics. Its strength is its ease of use for common statistical plots, providing built-in themes and color palettes that produce visually appealing results with less code compared to Matplotlib."")
print(""\nPlotly is a library for creating interactive and web-based visualizations. Its key strengths are its interactivity, allowing users to hover, zoom, and pan, and its ability to generate standalone HTML files that can be easily shared. While powerful, Plotly might have a slightly steeper learning curve for some users compared to static libraries like Matplotlib and Seaborn."")"
eaf87f88,"import matplotlib.pyplot as plt
import numpy as np

# Step 1 & 2: Explain Figure, Axes, and plotting functions
print(""Matplotlib's core building blocks are the Figure and Axes."")
print(""A Figure is the overall window or page on which everything is drawn. Think of it as the canvas."")
print(""An Axes is the area within the Figure where the data is plotted. A Figure can contain multiple Axes."")
print(""Plotting functions like plot(), scatter(), bar(), and hist() are typically methods of the Axes object. They draw data onto that specific Axes."")

# Step 3: Simple line plot with customization
print(""\n--- Line Plot Example ---"")
fig1, ax1 = plt.subplots() # Create a Figure and an Axes.
x = np.linspace(0, 10, 100)
y = np.sin(x)
ax1.plot(x, y, label='sin(x)', color='blue', linestyle='--') # Plot data on the Axes
ax1.set_title('Simple Line Plot') # Set title
ax1.set_xlabel('x-axis') # Set x-label
ax1.set_ylabel('y-axis') # Set y-label
ax1.legend() # Add a legend
plt.show() # Display the plot

# Step 4: Simple scatter plot with customization
print(""\n--- Scatter Plot Example ---"")
fig2, ax2 = plt.subplots()
x_scatter = np.random.rand(50)
y_scatter = np.random.rand(50)
ax2.scatter(x_scatter, y_scatter, marker='o', color='red', alpha=0.7) # Customize marker and color
ax2.set_title('Simple Scatter Plot')
ax2.set_xlabel('Random X')
ax2.set_ylabel('Random Y')
plt.show()

# Step 5: Simple bar plot with customization
print(""\n--- Bar Plot Example ---"")
fig3, ax3 = plt.subplots()
categories = ['A', 'B', 'C', 'D']
values = [25, 50, 30, 45]
bars = ax3.bar(categories, values, color=['purple', 'orange', 'green', 'brown']) # Create bar plot
ax3.set_title('Simple Bar Plot')
ax3.set_xlabel('Category')
ax3.set_ylabel('Value')
ax3.set_xticks(np.arange(len(categories))) # Set x-axis ticks
ax3.set_xticklabels(categories) # Set x-axis labels
plt.show()

# Step 6: Simple histogram with customization
print(""\n--- Histogram Example ---"")
fig4, ax4 = plt.subplots()
data_hist = np.random.randn(200) # Generate some random data
ax4.hist(data_hist, bins=20, color='skyblue', edgecolor='black', alpha=0.7) # Set bins and edge color
ax4.set_title('Simple Histogram')
ax4.set_xlabel('Value')
ax4.set_ylabel('Frequency')
plt.show()"
5c1c94da,"import seaborn as sns
import matplotlib.pyplot as plt # Import matplotlib for displaying plots

# 1. Explain how Seaborn extends Matplotlib and its focus on statistical plotting.
print(""Seaborn is a Python data visualization library based on matplotlib. It provides a high-level interface for drawing attractive and informative statistical graphics. While Matplotlib provides the fundamental building blocks (Figures, Axes), Seaborn offers refined aesthetics and functions specifically designed for common statistical plotting tasks, making it easier to create complex visualizations like heatmaps, time series plots, and multi-variate distributions with less code."")
print(""Seaborn is particularly good at handling pandas DataFrames and automatically maps data columns to visual attributes, simplifying the process of creating informative plots from structured data."")

# 2. Discuss the key categories of plots Seaborn provides.
print(""\nSeaborn organizes its plotting functions into several categories:"")
print(""- **Distribution plots:** Show the distribution of a single variable or the relationship between two variables and their distributions (e.g., histplot, kdeplot, displot, rugplot, jointplot)."")
print(""- **Relationship plots:** Show the relationship between two or more variables (e.g., scatterplot, lineplot, relplot, regplot)."")
print(""- **Categorical plots:** Show the relationship between a numerical variable and one or more categorical variables (e.g., boxplot, violinplot, stripplot, swarmplot, barplot, countplot, pointplot, catplot)."")
print(""- **Regression plots:** Plot data and a linear regression model fit (e.g., regplot, lmplot)."")
print(""- **Matrix plots:** Plot data as a matrix (e.g., heatmap, clustermap)."")
print(""- **Multi-plot grids:** Draw plots onto a FacetGrid or PairGrid (e.g., FacetGrid, PairGrid)."")

# 3. Import the seaborn library (already done above)
# import seaborn as sns - This was done at the beginning of the code block.
"
00c07882,"# 4. Load one of Seaborn's built-in datasets
tips = sns.load_dataset('tips')
print(""\n--- First 5 rows of the 'tips' dataset ---"")
display(tips.head())

# 5. Create a distribution plot (e.g., histplot)
print(""\n--- Distribution Plot (Histogram of Total Bill) ---"")
sns.histplot(data=tips, x='total_bill', kde=True)
plt.title('Distribution of Total Bill')
plt.xlabel('Total Bill ($)')
plt.ylabel('Frequency')
plt.show()

# 6. Create a scatter plot with a regression line (regplot)
print(""\n--- Scatter Plot with Regression Line (Total Bill vs. Tip) ---"")
sns.regplot(data=tips, x='total_bill', y='tip')
plt.title('Total Bill vs. Tip with Regression Line')
plt.xlabel('Total Bill ($)')
plt.ylabel('Tip ($)')
plt.show()

# 7. Create a box plot (boxplot)
print(""\n--- Box Plot (Total Bill by Day) ---"")
sns.boxplot(data=tips, x='day', y='total_bill')
plt.title('Total Bill by Day')
plt.xlabel('Day of the Week')
plt.ylabel('Total Bill ($)')
plt.show()

# 8. Create a violin plot (violinplot)
print(""\n--- Violin Plot (Tip by Time) ---"")
sns.violinplot(data=tips, x='time', y='tip')
plt.title('Tip by Time of Day')
plt.xlabel('Time of Day')
plt.ylabel('Tip ($)')
plt.show()
"
470c2dcd,"# 1. Print an explanation of Plotly's strengths and structure.
print(""Plotly is a powerful interactive graphing library that excels in creating web-based visualizations. Its key strength lies in its built-in interactivity, allowing users to zoom, pan, hover, and select data points directly within the plot without needing additional code for these interactions."")
print(""\nPlotly's focus on web-based visualizations means that plots can be easily exported as standalone HTML files or integrated into web applications and dashboards, making them highly shareable and accessible."")
print(""\nPlotly's structure is based on JSON-like figure dictionaries or using the `graph_objects` module, which represents figures and their components as Python objects. The high-level `plotly.express` module simplifies creating complex plots with minimal code."")
print(""\nInteractivity in Plotly is primarily handled by JavaScript libraries (like Plotly.js) running in the web browser. When you create a plot in Python, Plotly generates a JSON representation of the figure, which is then interpreted by the JavaScript library to render the interactive plot in a web environment."")"
eba6c3ab,"# 2. Import the plotly.express module.
import plotly.express as px

# 3. Create an interactive scatter plot using plotly.express.
# Use the tips DataFrame, mapping 'total_bill' to x, 'tip' to y, color by 'sex', and include tooltips.
fig_scatter = px.scatter(tips,
                         x='total_bill',
                         y='tip',
                         color='sex', # Add color mapping by 'sex'
                         hover_data=['size', 'day', 'time', 'smoker'], # Add tooltips for relevant columns
                         title='Total Bill vs. Tip by Sex') # Add a title

# Display the plot.
fig_scatter.show()
"
587ed97f,"# 4. Create an interactive bar chart using plotly.express.
# Use the tips DataFrame, grouping by 'day' and showing the average 'total_bill'.
# Plotly Express automatically handles aggregation for bar charts if y is numerical and x is categorical.
fig_bar = px.bar(tips,
                 x='day',
                 y='total_bill',
                 title='Average Total Bill by Day', # Add a title
                 labels={'total_bill': 'Average Total Bill ($)', 'day': 'Day of the Week'}) # Add axis labels

# Display the plot.
fig_bar.show()
"
24b0fe28,"# 5. Create an interactive line plot using plotly.express.
# For simplicity, we'll sort by day and plot a cumulative sum to show a trend-like visualization.
# First, ensure the 'day' column has a defined order for plotting.
day_order = ['Thur', 'Fri', 'Sat', 'Sun']
tips['day_ordered'] = pd.Categorical(tips['day'], categories=day_order, ordered=True)
tips_sorted = tips.sort_values('day_ordered')

# Calculate cumulative sum of total_bill over the sorted days
tips_sorted['cumulative_total_bill'] = tips_sorted['total_bill'].cumsum()

fig_line = px.line(tips_sorted,
                   x=tips_sorted.index, # Use index as a sequential x-axis proxy
                   y='cumulative_total_bill',
                   color='day', # Color by day to show progression
                   title='Cumulative Total Bill Over Time (Ordered by Day)',
                   labels={'index': 'Order of Entry (Sorted by Day)', 'cumulative_total_bill': 'Cumulative Total Bill ($)'})

# Display the plot.
fig_line.show()
"
_6y8nyz3V5mp,"import pandas as pd

# 5. Create an interactive line plot using plotly.express.
# For simplicity, we'll sort by day and plot a cumulative sum to show a trend-like visualization.
# First, ensure the 'day' column has a defined order for plotting.
day_order = ['Thur', 'Fri', 'Sat', 'Sun']
tips['day_ordered'] = pd.Categorical(tips['day'], categories=day_order, ordered=True)
tips_sorted = tips.sort_values('day_ordered')

# Calculate cumulative sum of total_bill over the sorted days
tips_sorted['cumulative_total_bill'] = tips_sorted['total_bill'].cumsum()

fig_line = px.line(tips_sorted,
                   x=tips_sorted.index, # Use index as a sequential x-axis proxy
                   y='cumulative_total_bill',
                   color='day', # Color by day to show progression
                   title='Cumulative Total Bill Over Time (Ordered by Day)',
                   labels={'index': 'Order of Entry (Sorted by Day)', 'cumulative_total_bill': 'Cumulative Total Bill ($)'})

# Display the plot.
fig_line.show()
"
8d2a7da5,"print(""--- Comparison of Matplotlib, Seaborn, and Plotly ---"")
print(""\n**1. Level of Abstraction:**"")
print(""- Matplotlib: Low-level. Provides fine-grained control over plot elements but requires more code for complex plots."")
print(""- Seaborn: High-level. Built on Matplotlib, simplifies creating aesthetically pleasing and statistically informative plots."")
print(""- Plotly: High-level. Offers a high-level API (Plotly Express) for quick plotting and a lower-level API (graph_objects) for detailed customization. Focuses on interactive plots."")

print(""\n**2. Focus:**"")
print(""- Matplotlib: General-purpose plotting library for creating a wide variety of static plots."")
print(""- Seaborn: Primarily focused on statistical data visualization, providing functions for exploring relationships and distributions."")
print(""- Plotly: Focused on creating interactive, web-based visualizations that can be embedded in dashboards or exported as HTML."")

print(""\n**3. Ease of Use for Common Tasks:**"")
print(""- Matplotlib: Can be verbose for common tasks like adding labels or legends, especially for complex layouts."")
print(""- Seaborn: Generally easier than Matplotlib for creating standard statistical plots with good default aesthetics."")
print(""- Plotly: Plotly Express is very easy for creating many standard interactive plots. Graph_objects requires more code but offers full control."")

print(""\n**4. Customization Capabilities:**"")
print(""- Matplotlib: Highly customizable at a granular level. Allows control over almost every visual aspect."")
print(""- Seaborn: Provides good customization options, often through parameters in its functions or by accessing the underlying Matplotlib objects."")
print(""- Plotly: Offers extensive customization through its figure dictionaries or graph objects API, allowing control over layout, annotations, hover information, etc."")

print(""\n**5. Output Format:**"")
print(""- Matplotlib: Primarily generates static images (PNG, JPG, PDF, SVG) and can be used in interactive environments."")
print(""- Seaborn: Also primarily generates static images, leveraging Matplotlib's output capabilities."")
print(""- Plotly: Generates interactive plots that can be displayed inline in notebooks, saved as HTML files, or used in web applications."")

print(""\n--- Guidance on When to Use Each Library ---"")
print(""\n**Use Matplotlib when:**"")
print(""- You need complete, fine-grained control over every aspect of your plot."")
print(""- You are creating simple, basic plots where the overhead of other libraries is not necessary."")
print(""- You are building custom plot types or need to integrate tightly with other libraries that expect Matplotlib objects."")
print(""- Your primary output is static images and you don't require interactivity."")

print(""\n**Use Seaborn when:**"")
print(""- You are focused on creating statistical visualizations (e.g., distributions, relationships, categorical comparisons)."")
print(""- You want to quickly generate aesthetically pleasing plots with good default styles."")
print(""- You are working with pandas DataFrames and want easy mapping of data columns to visual attributes."")
print(""- You need common statistical plots like box plots, violin plots, heatmaps, or regression plots with minimal code."")

print(""\n**Use Plotly when:**"")
print(""- You need interactive visualizations (zooming, panning, hovering) for data exploration or presentation."")
print(""- Your target audience or sharing method requires web-based plots (e.g., dashboards, websites, standalone HTML)."")
print(""- You want to create plots that can be easily embedded or shared without requiring users to run Python code."")
print(""- You are working with large datasets where interactivity can help in exploring specific data points."")
"
ecfb329a,"# 1. Print an explanation of what feature engineering means.
print(""--- What is Feature Engineering? ---"")
print(""Feature engineering is the process of using domain knowledge of the data to create features that make machine learning algorithms work."")
print(""It involves transforming raw data into a format that is more suitable and informative for the model to learn from."")
print(""Essentially, it's about creating new input features or transforming existing ones to improve the performance of a model."")

# 2. Print a summary explaining why feature engineering is important.
print(""\n--- Why is Feature Engineering Important? ---"")
print(""Feature engineering is crucial because the success of a machine learning model heavily depends on the quality and relevance of the input features."")
print(""Well-engineered features can:"")
print(""- Improve model accuracy and performance."")
print(""- Help algorithms converge faster."")
print(""- Lead to more interpretable models."")
print(""- Reduce the need for complex models by making patterns more explicit."")
print(""- Handle issues like missing values, outliers, and skewed distributions."")

# 3. Print an outline of the typical steps involved in the feature engineering process.
print(""\n--- General Process of Feature Engineering ---"")
print(""The typical steps involved in feature engineering include:"")
print(""1. **Understanding the Data:** Deeply analyze the raw data, its structure, types, and potential issues (missing values, outliers, etc.). Understand the domain and the problem you are trying to solve."")
print(""2. **Brainstorming Features:** Based on your understanding and domain knowledge, brainstorm potential new features that could be relevant to the model."")
print(""3. **Creating Features:** Implement the techniques to create the new features or transform existing ones (e.g., handling missing values, encoding categorical data, scaling numerical data, extracting information from text or dates)."")
print(""4. **Evaluating Features:** Assess the quality and potential impact of the newly created or transformed features. This can involve visualization, statistical tests, or evaluating model performance with and without the features."")
print(""5. **Selecting Features:** Choose the most relevant and impactful features for the model, potentially using feature selection techniques to reduce dimensionality and noise."")
print(""6. **Iterating:** Feature engineering is often an iterative process. You might need to go back to earlier steps based on the evaluation results."")
"
b4a1e22c,"import pandas as pd
import numpy as np

# 1. Print a brief explanation of why handling missing values is important.
print(""--- Handling Missing Data ---"")
print(""\nMissing data is a common issue in real-world datasets and can significantly impact the performance of machine learning models. Many algorithms cannot handle missing values directly, and even those that can might produce biased or inaccurate results."")
print(""Properly handling missing data is crucial to maintain data integrity, avoid errors during model training, and ensure that the model learns from a complete and representative dataset."")

# 2. Discuss common techniques for handling missing values.
print(""\nCommon techniques for handling missing values include:"")
print(""- **Deletion:** Removing rows (listwise deletion) or columns (column-wise deletion) that contain missing values. This is simple but can lead to significant loss of data if many rows or columns have missing values."")
print(""- **Imputation:** Filling in missing values with estimated values. Common imputation strategies include using the mean, median, or mode of the existing data in the column. More advanced methods include using k-Nearest Neighbors (KNN) imputation or model-based imputation."")

# 3. Import the pandas library (already imported in a previous cell)
# import pandas as pd

# 4. Create a sample pandas DataFrame with some missing values (NaN).
data = {'A': [1, 2, np.nan, 4, 5],
        'B': [6, np.nan, 8, 9, 10],
        'C': ['X', 'Y', 'X', np.nan, 'Z'],
        'D': [np.nan, 12, 13, 14, 15]}
df_missing = pd.DataFrame(data)
print(""\n--- Original DataFrame with Missing Values ---"")
display(df_missing)

# 5. Demonstrate deleting rows with missing values using the .dropna() method.
print(""\n--- DataFrame after dropping rows with any missing values ---"")
df_dropped_rows = df_missing.dropna()
display(df_dropped_rows)

# 6. Demonstrate imputing missing values in a numerical column with the mean using the .fillna() method.
print(""\n--- DataFrame after imputing missing values in column 'A' with the mean ---"")
df_imputed_mean = df_missing.copy() # Create a copy to avoid modifying the original DataFrame
mean_A = df_imputed_mean['A'].mean()
df_imputed_mean['A'] = df_imputed_mean['A'].fillna(mean_A)
display(df_imputed_mean)

# 7. Demonstrate imputing missing values in a categorical column with the mode using the .fillna() method.
print(""\n--- DataFrame after imputing missing values in column 'C' with the mode ---"")
df_imputed_mode = df_missing.copy() # Create a copy
# Calculate the mode. .mode() can return multiple values if there's a tie, so take the first one [0].
mode_C = df_imputed_mode['C'].mode()[0]
df_imputed_mode['C'] = df_imputed_mode['C'].fillna(mode_C)
display(df_imputed_mode)
"
3c60041a,"# 1. Print an explanation of why encoding categorical features is necessary.
print(""--- Encoding Categorical Features ---"")
print(""\nCategorical features are variables that contain label values rather than numerical values. Machine learning algorithms typically require numerical input data to perform calculations and learn patterns."")
print(""Therefore, to leverage text data in machine learning models, it must be converted into a numerical format before it can be used to train most models. This process is called categorical encoding."")
print(""Failing to encode categorical data or using an inappropriate encoding method can lead to incorrect model interpretations, biased results, or poor model performance."")

# 2. Discuss common categorical encoding techniques.
print(""\nCommon techniques for encoding categorical features include:"")
print(""- **Label Encoding:** Assigns a unique integer to each category. For example, ['Red', 'Green', 'Blue'] might become [0, 1, 2]."")
print(""  - **When to use:** Suitable for ordinal categorical variables where there is an inherent order or ranking between the categories (e.g., 'Small', 'Medium', 'Large'). However, using it for nominal variables (where there is no order) can introduce an artificial sense of order that might mislead the model."")
print(""- **One-Hot Encoding:** Creates a new binary column for each unique category. If a data point belongs to a category, the corresponding column for that category will have a value of 1, and all other category columns will have 0."")
print(""  - **When to use:** Ideal for nominal categorical variables where there is no intrinsic order between categories (e.g., 'City', 'Color', 'Gender'). It avoids implying any ordinal relationship between categories. However, it can lead to a large number of new columns (high dimensionality) if there are many unique categories."")
"
576c6844,"# 3. Import the LabelEncoder and OneHotEncoder classes from sklearn.preprocessing.
from sklearn.preprocessing import LabelEncoder, OneHotEncoder
# Also need numpy for the OneHotEncoder input format
import numpy as np
import pandas as pd # Import pandas

# 4. Create a sample pandas DataFrame with a categorical column.
data_categorical = {'Color': ['Red', 'Blue', 'Green', 'Red', 'Blue', 'Yellow', 'Green']}
df_categorical = pd.DataFrame(data_categorical)
print(""\n--- Original DataFrame with Categorical Column ---"")
display(df_categorical)

# 5. Demonstrate Label Encoding on the categorical column.
print(""\n--- DataFrame after Label Encoding ('Color') ---"")
label_encoder = LabelEncoder()
df_categorical['Color_LabelEncoded'] = label_encoder.fit_transform(df_categorical['Color'])
display(df_categorical)

# 6. Demonstrate One-Hot Encoding on the categorical column.
print(""\n--- DataFrame after One-Hot Encoding ('Color') ---"")
# OneHotEncoder expects input as a 2D array, so reshape the column
onehot_encoder = OneHotEncoder(sparse_output=False) # Use sparse_output=False for a dense NumPy array
color_onehot = onehot_encoder.fit_transform(df_categorical[['Color']])

# Create a new DataFrame from the one-hot encoded array
# Get the feature names for the new columns
feature_names = onehot_encoder.get_feature_names_out(['Color'])
df_onehot = pd.DataFrame(color_onehot, columns=feature_names, index=df_categorical.index)

# Concatenate the original DataFrame (excluding the original categorical column) and the new one-hot encoded DataFrame
# It's often useful to drop the original column after encoding
df_combined_onehot = pd.concat([df_categorical.drop('Color', axis=1), df_onehot], axis=1)

display(df_combined_onehot)
"
