Cell ID,Code
f85d5670,"# 1. Print an explanation of why transforming numerical features is important.
print(""--- Transforming Numerical Features ---"")
print(""\nNumerical features often have varying scales, distributions, and relationships that can negatively impact the performance and training speed of many machine learning algorithms."")
print(""Transforming numerical features helps to:"")
print(""- Standardize or normalize the range of values, preventing features with larger values from dominating the learning process (important for distance-based algorithms like K-Means, SVMs, and algorithms that use gradient descent)."")
print(""- Make the distribution of features more Gaussian-like, which can improve the performance of models that assume normally distributed inputs (e.g., linear regression, logistic regression)."")
print(""- Capture non-linear relationships between features and the target variable (e.g., using polynomial features)."")
print(""- Handle skewed distributions."")

# 2. Discuss common numerical feature transformation techniques.
print(""\nCommon techniques for transforming numerical features include:"")
print(""- **Scaling:** Rescaling features to a specific range (e.g., [0, 1] or [-1, 1]) or to have a mean of 0 and a standard deviation of 1."")
print(""  - **Purpose:** To ensure that all features contribute equally to the model, especially when features have vastly different scales."")
print(""- **Normalization:** Transforming features to have a Gaussian-like distribution. This often involves non-linear transformations like logarithmic, square root, or Box-Cox transformations."")
print(""  - **Purpose:** To satisfy the normality assumptions of certain models and reduce the impact of outliers."")
print(""- **Binning (Discretization):** Converting continuous numerical features into discrete categories or bins."")
print(""  - **Purpose:** To handle outliers, reduce the number of unique values (simplifying the model), or capture non-linear relationships by treating different ranges of values as distinct categories."")
print(""- **Polynomial Features:** Creating new features by raising existing features to a power or combining them through multiplication."")
print(""  - **Purpose:** To introduce non-linearity into the model and capture more complex relationships between features and the target."")
"
0a5f80e2,"# 3. Import the necessary classes from sklearn.preprocessing: MinMaxScaler, StandardScaler, and PolynomialFeatures.
from sklearn.preprocessing import MinMaxScaler, StandardScaler, PolynomialFeatures
# Also, import numpy for creating sample data and pandas for easier handling and binning demonstration.
import numpy as np
import pandas as pd

# 4. Create a sample numpy array or pandas DataFrame with numerical data.
# Include data with different scales and potentially a skewed distribution.
data_numerical = {'Feature1_SmallScale': np.random.rand(20) * 10, # Range ~ 0-10
                  'Feature2_LargeScale': np.random.rand(20) * 1000 + 500, # Range ~ 500-1500
                  'Feature3_Skewed': np.random.chisquare(df=5, size=20) * 50, # Skewed distribution
                  'Feature4_Uniform': np.random.uniform(low=100, high=200, size=20)} # Uniform distribution

df_numerical = pd.DataFrame(data_numerical)

print(""\n--- Original Numerical DataFrame ---"")
display(df_numerical)
"
54d222ee,"# 5. Demonstrate Min-Max Scaling using MinMaxScaler.
print(""\n--- DataFrame after Min-Max Scaling ('Feature2_LargeScale') ---"")
minmax_scaler = MinMaxScaler()
# Apply to a single column for demonstration, reshaping to a 2D array
df_numerical['Feature2_LargeScale_Scaled_MinMax'] = minmax_scaler.fit_transform(df_numerical[['Feature2_LargeScale']])
display(df_numerical[['Feature2_LargeScale', 'Feature2_LargeScale_Scaled_MinMax']].head())

# 6. Demonstrate Standardization (Z-score normalization) using StandardScaler.
print(""\n--- DataFrame after Standardization ('Feature1_SmallScale') ---"")
standard_scaler = StandardScaler()
# Apply to a single column for demonstration, reshaping to a 2D array
df_numerical['Feature1_SmallScale_Scaled_Standard'] = standard_scaler.fit_transform(df_numerical[['Feature1_SmallScale']])
display(df_numerical[['Feature1_SmallScale', 'Feature1_SmallScale_Scaled_Standard']].head())
"
ead41d0d,"# 7. Demonstrate Binning (Discretization) using pd.cut.
print(""\n--- DataFrame after Binning ('Feature3_Skewed') ---"")
# Use pd.cut to divide 'Feature3_Skewed' into 5 bins
# labels=False will return integer labels for bins 0 to n-1
df_numerical['Feature3_Skewed_Binned'] = pd.cut(df_numerical['Feature3_Skewed'], bins=5, labels=False, include_lowest=True)
display(df_numerical[['Feature3_Skewed', 'Feature3_Skewed_Binned']].head())

# 8. Demonstrate creating Polynomial Features using PolynomialFeatures.
print(""\n--- Original Features and Polynomial Features (Degree 2) ---"")
# Select a couple of features to create polynomial features from
features_for_poly = df_numerical[['Feature1_SmallScale', 'Feature4_Uniform']]

# Create polynomial features up to degree 2 (includes interactions and original features)
poly_transformer = PolynomialFeatures(degree=2, include_bias=False)
poly_features = poly_transformer.fit_transform(features_for_poly)

# Create a DataFrame for the polynomial features
# Get the names of the new features
poly_feature_names = poly_transformer.get_feature_names_out(['Feature1_SmallScale', 'Feature4_Uniform'])
df_polynomial_features = pd.DataFrame(poly_features, columns=poly_feature_names, index=df_numerical.index)

# Display the original features and the new polynomial features
display(pd.concat([features_for_poly, df_polynomial_features], axis=1).head())
"
1764a70f,"# 1. Print an explanation of why converting text data into numerical features is necessary.
print(""--- Converting Text Data to Numerical Features ---"")
print(""\nText data, while rich in information, is inherently unstructured and non-numerical. Most machine learning algorithms are designed to work with numerical inputs."")
print(""Therefore, to leverage text data in machine learning models, it must be converted into a numerical representation. This process allows algorithms to quantify and process linguistic information."")

# 2. Discuss common techniques for transforming text data into numerical formats.
print(""\nCommon techniques for transforming text data into numerical formats include:"")
print(""- **Bag-of-Words (BoW):** This is a simple and commonly used model. It represents a text document as the multiset (bag) of its words, disregarding grammar and even word order, but keeping multiplicity."")
print(""  - **How it works:** It creates a vocabulary of all unique words in the entire corpus of documents. Each document is then represented as a vector where each element corresponds to a word in the vocabulary, and the value is the frequency (count) of that word in the document."")
print(""  - **Strength:** Simple to understand and implement."")
print(""  - **Weakness:** Loses word order information, can result in high-dimensional sparse vectors (especially with large vocabularies), and treats all words equally regardless of their importance."")

print(""- **TF-IDF (Term Frequency-Inverse Document Frequency):** This technique reflects how important a word is to a document relative to the entire corpus."")
print(""  - **How it works:** It calculates a score for each word in each document based on two components:"")
print(""    - **Term Frequency (TF):** How often a word appears in a document."")
print(""    - **Inverse Document Frequency (IDF):** A measure of how rare a word is across all documents. Words that appear in many documents have a lower IDF score (and thus a lower overall TF-IDF score)."")
print(""  - **Strength:** Considers the importance of words by downweighting common words (like 'the', 'a', 'is') and highlighting words that are more specific to a document."")
print(""  - **Weakness:** Still loses word order information and can also result in high-dimensional sparse vectors."")
"
085a9d8d,"# 3. Import the CountVectorizer and TfidfVectorizer classes from sklearn.feature_extraction.text.
from sklearn.feature_extraction.text import CountVectorizer, TfidfVectorizer
import pandas as pd # Import pandas to create a Series

# 4. Create a sample list or pandas Series of text documents.
sample_documents = [
    ""This is the first document."",
    ""This document is the second document."",
    ""And this is the third one."",
    ""Is this the first document?"",
]
sample_series = pd.Series(sample_documents)

print(""\n--- Sample Text Documents ---"")
display(sample_series)

# 5. Demonstrate the Bag-of-Words approach using CountVectorizer.
print(""\n--- Bag-of-Words Representation using CountVectorizer ---"")
count_vectorizer = CountVectorizer()
# Fit the vectorizer to the documents and transform them into a matrix of token counts
bag_of_words_matrix = count_vectorizer.fit_transform(sample_series)

# Display the resulting sparse matrix
print(""\nSparse Matrix (CountVectorizer):"")
print(bag_of_words_matrix)

# Display the vocabulary learned by the vectorizer
print(""\nVocabulary (CountVectorizer):"")
print(count_vectorizer.vocabulary_)

# Optionally, display the dense array representation
print(""\nDense Array (CountVectorizer):"")
print(bag_of_words_matrix.toarray())
"
5c445d12,"# 6. Demonstrate the TF-IDF approach using TfidfVectorizer.
print(""\n--- TF-IDF Representation using TfidfVectorizer ---"")
tfidf_vectorizer = TfidfVectorizer()
# Fit the vectorizer to the documents and transform them into a TF-IDF matrix
tfidf_matrix = tfidf_vectorizer.fit_transform(sample_series)

# Display the resulting sparse matrix
print(""\nSparse Matrix (TfidfVectorizer):"")
print(tfidf_matrix)

# Display the vocabulary learned by the vectorizer
print(""\nVocabulary (TfidfVectorizer):"")
print(tfidf_vectorizer.vocabulary_)

# Optionally, display the dense array representation
print(""\nDense Array (TfidfVectorizer):"")
print(tfidf_matrix.toarray())
"
819bc40e,"# 1. Print an explanation of why extracting features from date and time data is valuable.
print(""--- Extracting Features from Date and Time Data ---"")
print(""\nDate and time information in a dataset often contains valuable patterns and signals that standard machine learning models cannot directly interpret in their raw format (e.g., 'YYYY-MM-DD HH:MM:SS')."")
print(""Extracting relevant features from datetime data can help models understand temporal trends, seasonality, cyclic patterns, and specific event occurrences (like holidays or weekends)."")
print(""These extracted features can significantly improve the model's ability to capture time-dependent relationships and make more accurate predictions, especially in time series forecasting, anomaly detection, and behavioral analysis."")

# 2. Discuss common features that can be extracted from date and time information.
print(""\nCommon features that can be extracted from date and time information include:"")
print(""- **Year:** The year of the observation."")
print(""- **Month:** The month of the year (1-12)."")
print(""- **Day:** The day of the month (1-31)."")
print(""- **Day of the week:** The day of the week (e.g., Monday, Tuesday, or 0-6)."")
print(""- **Day of the year:** The day of the year (1-365 or 366)."")
print(""- **Week of the year:** The week number of the year."")
print(""- **Hour:** The hour of the day (0-23)."")
print(""- **Minute:** The minute of the hour (0-59)."")
print(""- **Second:** The second of the minute (0-59)."")
print(""- **Quarter:** The quarter of the year."")
print(""- **Weekend/Weekday flag:** A boolean or binary indicator if the date falls on a weekend."")
print(""- **Season:** Mapping months or dates to seasons (e.g., Spring, Summer, Autumn, Winter)."")
print(""- **Time of day:** Categorizing hours into broader periods (e.g., Morning, Afternoon, Evening, Night)."")
print(""- **Lag features:** Values from previous time steps."")
print(""- **Rolling window features:** Aggregated statistics (mean, sum, etc.) over a recent time window."")
"
dbd8bc92,"# 4. Create a sample pandas DataFrame with a datetime column.
data_datetime = {'Timestamp': pd.to_datetime(['2023-01-15 10:30:00',
                                              '2023-01-16 14:45:00',
                                              '2023-02-20 09:00:00',
                                              '2023-03-10 18:15:00',
                                              '2023-04-01 11:00:00',
                                              '2023-04-02 22:00:00',
                                              '2024-07-04 05:30:00', # Leap year example
                                              '2024-12-25 12:00:00'])}

df_datetime = pd.DataFrame(data_datetime)

print(""\n--- Original DataFrame with Datetime Column ---"")
display(df_datetime)

# 5. Demonstrate extracting various features from the datetime column.
print(""\n--- DataFrame with Extracted Datetime Features ---"")
df_datetime['Year'] = df_datetime['Timestamp'].dt.year
df_datetime['Month'] = df_datetime['Timestamp'].dt.month
df_datetime['Day'] = df_datetime['Timestamp'].dt.day
df_datetime['DayOfWeek'] = df_datetime['Timestamp'].dt.dayofweek # Monday=0, Sunday=6
df_datetime['DayName'] = df_datetime['Timestamp'].dt.day_name()
df_datetime['Hour'] = df_datetime['Timestamp'].dt.hour
df_datetime['Minute'] = df_datetime['Timestamp'].dt.minute

# 6. Demonstrate creating a boolean feature for whether a date falls on a weekend.
# Weekend is Saturday (5) or Sunday (6)
df_datetime['IsWeekend'] = df_datetime['DayOfWeek'].apply(lambda x: x >= 5)

# 7. Display the DataFrame with the newly extracted date and time features.
display(df_datetime)
"
f1cfd8fe,"# 1. Print an explanation of why creating new features is beneficial.
print(""--- Creating New Features from Existing Ones ---"")
print(""\nCreating new features from existing ones is a fundamental aspect of feature engineering that can significantly boost model performance."")
print(""Raw features might not always directly reveal the most relevant patterns or relationships for a machine learning algorithm."")
print(""By combining or transforming existing features, we can often create new features that are more informative, capture complex interactions, or encode domain-specific knowledge that was not explicit in the original data."")
print(""This process can help the model learn more effectively, leading to improved accuracy, better generalization, and sometimes, more interpretable results."")

# 2. Discuss common techniques for creating new features.
print(""\nCommon techniques for creating new features from existing ones include:"")
print(""- **Aggregation:** Summarizing information across multiple related data points or over time. Examples include calculating the total sales per customer, the average rating for a product, or the sum of events in a time window."")
print(""  - **Purpose:** To condense information and reveal patterns at a higher level of granularity."")
print(""- **Interactions:** Combining two or more features to capture their synergistic effect. This is often done through multiplication (e.g., `Feature1 * Feature2`) or other mathematical operations."")
print(""  - **Purpose:** To model relationships where the effect of one feature depends on the value of another."")
print(""- **Using Domain Knowledge:** Leveraging expertise about the problem domain to create relevant features. This could involve creating ratios, differences, flags for specific conditions, or combining features in ways that reflect real-world processes."")
print(""  - **Purpose:** To encode insights that are not evident from the raw data alone and guide the model towards meaningful patterns."")
print(""- **Polynomial Features:** Creating new features by raising existing numerical features to powers (e.g., `x^2`, `x^3`) or creating interaction terms (e.g., `x*y`). (Already discussed in numerical feature handling, but relevant here as a method of creating new features)."""
6d6d59b4,"import pandas as pd
import numpy as np

# 3. Create a sample pandas DataFrame with numerical columns.
data_new_features = {
    'Feature_A': np.random.rand(10) * 100,
    'Feature_B': np.random.rand(10) * 50,
    'Feature_C': np.random.randint(1, 20, size=10),
    'Feature_D': np.random.uniform(5, 25, size=10)
}
df_new_features = pd.DataFrame(data_new_features)

print(""--- Original DataFrame ---"")
display(df_new_features)

# 4. Demonstrate creating a new feature by combining existing features through a mathematical operation.
# Example: Create a feature which is the sum of Feature_A and Feature_B
df_new_features['Feature_A_plus_B'] = df_new_features['Feature_A'] + df_new_features['Feature_B']

# Example: Create a feature which is the ratio of Feature_A to Feature_B (handle potential division by zero)
# Add a small epsilon to the denominator to avoid division by zero if Feature_B can be zero
epsilon = 1e-6
df_new_features['Feature_A_div_B'] = df_new_features['Feature_A'] / (df_new_features['Feature_B'] + epsilon)

# 5. Demonstrate creating an interaction feature by multiplying two existing features.
# Example: Create an interaction feature between Feature_A and Feature_C
df_new_features['Feature_A_times_C'] = df_new_features['Feature_A'] * df_new_features['Feature_C']

# 6. Demonstrate creating a new feature based on conditional logic or binning.
# Example: Create a binary feature indicating if Feature_A is above a certain threshold (e.g., the median)
threshold_A = df_new_features['Feature_A'].median()
df_new_features['Feature_A_Above_Median'] = (df_new_features['Feature_A'] > threshold_A).astype(int)

# Example: Create a categorical feature by binning Feature_D
df_new_features['Feature_D_Binned'] = pd.cut(df_new_features['Feature_D'], bins=3, labels=['Low', 'Medium', 'High'])

# 7. Display the DataFrame with the newly created features.
print(""\n--- DataFrame with Newly Created Features ---"")
display(df_new_features)
"
52800aa2,"# 1. Print an explanation of why feature selection is important.
print(""--- Feature Selection ---"")
print(""\nFeature selection is the process of choosing a subset of the most relevant features (variables, predictors) to be used in a machine learning model."")
print(""Using irrelevant, redundant, or noisy features can negatively impact model performance by:"")
print(""- Increasing training time and computational cost."")
print(""- Reducing model accuracy (due to overfitting or capturing noise)."")
print(""- Making the model harder to interpret."")
print(""- Increasing the complexity of data collection and processing."")
print(""Feature selection helps to mitigate these issues by simplifying models, improving performance, and reducing computational overhead."")

# 2. Discuss common methods for selecting the most relevant features.
print(""\nCommon methods for feature selection can be broadly categorized into:"")
print(""- **Filter Methods:** These methods select features based on their statistical properties or their relationship with the target variable, independently of the machine learning algorithm."")
print(""  - Examples: Correlation coefficient, Chi-squared test, ANOVA F-value, Mutual Information."")
print(""  - Strength: Fast and computationally inexpensive."")
print(""  - Weakness: Do not consider interactions between features and might select redundant features."")
print(""\n- **Wrapper Methods:** These methods use a specific machine learning algorithm to evaluate the performance of different subsets of features. They iteratively select or remove features based on how the model's performance changes."")
print(""  - Examples: Recursive Feature Elimination (RFE), Sequential Feature Selection."")
print(""  - Strength: Can capture feature interactions and are tailored to the specific model."")
print(""  - Weakness: Computationally more expensive than filter methods, prone to overfitting to the evaluation metric."")
print(""\n- **Embedded Methods:** These methods perform feature selection as part of the model training process itself. Some algorithms have built-in feature selection capabilities."")
print(""  - Examples: Lasso regularization (L1), Ridge regularization (L2), Decision Trees, Random Forests."")
print(""  - Strength: Often less computationally expensive than wrapper methods, interact with the model."")
print(""  - Weakness: The selected features are often specific to the chosen model."")
"
8a5dd0ea,"# 3. Import necessary libraries for a simple example
from sklearn.feature_selection import SelectKBest, f_classif
import pandas as pd
import numpy as np

# 4. Create a sample pandas DataFrame with features and a target variable.
# Include some features that are less relevant to the target.
np.random.seed(42) # for reproducibility

# Relevant features
X_relevant = np.random.rand(100, 2) * 10 # Two relevant features
y = (X_relevant[:, 0] + X_relevant[:, 1] + np.random.randn(100) * 2 > 10).astype(int) # Target variable based on sum

# Irrelevant features (random noise)
X_irrelevant = np.random.randn(100, 3) * 5 # Three irrelevant features

# Combine relevant and irrelevant features
X = np.hstack((X_relevant, X_irrelevant))

# Create DataFrame
feature_names = [f'Feature_{i+1}' for i in range(X.shape[1])]
df_features = pd.DataFrame(X, columns=feature_names)
df_features['Target'] = y

print(""\n--- Sample DataFrame with Relevant and Irrelevant Features ---"")
display(df_features.head())

# 5. Demonstrate using a filter method like SelectKBest with f_classif.
# Select the top K features (let's say K=2, aiming to pick the two relevant ones)
k = 2
selector = SelectKBest(score_func=f_classif, k=k)

# Fit the selector to the features and target
selector.fit(df_features.drop('Target', axis=1), df_features['Target'])

# Get the indices of the selected features
selected_feature_indices = selector.get_support(indices=True)

# Get the names of the selected features
selected_feature_names = [feature_names[i] for i in selected_feature_indices]

# 6. Print the selected feature indices or names.
print(f""\n--- Selected Top {k} Features (using SelectKBest with f_classif) ---"")
print(""Selected feature indices:"", selected_feature_indices)
print(""Selected feature names:"", selected_feature_names)

# Optionally, display the scores for all features
print(""\nFeature scores:"")
scores = selector.scores_
for i, score in enumerate(scores):
    print(f""{feature_names[i]}: {score:.2f}"")
"
f623500f,"from sklearn.preprocessing import LabelEncoder, MinMaxScaler, PolynomialFeatures
from sklearn.feature_selection import SelectKBest, f_classif
import pandas as pd
import numpy as np
"
1b55db3a,"# 2. Create a sample pandas DataFrame with a mix of data types (numerical, categorical, datetime) and potential issues (missing values).
data = {
    'Numerical_Feature_1': [10.5, 12.1, np.nan, 15.8, 11.9, 13.5, 14.2, 10.1, 16.5, 12.8],
    'Numerical_Feature_2': [100, 120, 110, 150, 115, np.nan, 145, 105, 160, 130],
    'Categorical_Feature': ['A', 'B', 'A', 'C', 'B', 'C', 'A', 'B', 'C', 'A'],
    'Categorical_With_Missing': ['X', 'Y', 'X', np.nan, 'Y', 'Z', 'X', 'Y', 'Z', 'X'],
    'Datetime_Feature': pd.to_datetime(['2023-01-01', '2023-01-15', '2023-02-01', '2023-02-15', '2023-03-01', '2023-03-15', '2023-04-01', '2023-04-15', '2023-05-01', '2023-05-15']),
    'Target': [0, 1, 0, 1, 0, 1, 0, 1, 0, 1] # Sample target variable for feature selection later
}
df = pd.DataFrame(data)

print(""--- Original Sample DataFrame ---"")
display(df)
"
b2c89cbd,"# 3. Handle missing values using a suitable imputation strategy.
# Impute numerical features with the mean
for col in ['Numerical_Feature_1', 'Numerical_Feature_2']:
    if df[col].isnull().any():
        mean_val = df[col].mean()
        df[col] = df[col].fillna(mean_val)

# Impute categorical feature with the mode
if df['Categorical_With_Missing'].isnull().any():
    mode_val = df['Categorical_With_Missing'].mode()[0]
    df['Categorical_With_Missing'] = df['Categorical_With_Missing'].fillna(mode_val)

print(""\n--- DataFrame after Imputing Missing Values ---"")
display(df)

# 4. Encode categorical features using an appropriate method (e.g., One-Hot Encoding).
# Use One-Hot Encoding for 'Categorical_Feature' and 'Categorical_With_Missing'
df = pd.get_dummies(df, columns=['Categorical_Feature', 'Categorical_With_Missing'], drop_first=True)

print(""\n--- DataFrame after One-Hot Encoding ---"")
display(df)

# 5. Extract features from the datetime column (e.g., year, month, day of week).
df['Year'] = df['Datetime_Feature'].dt.year
df['Month'] = df['Datetime_Feature'].dt.month
df['Day'] = df['Datetime_Feature'].dt.day
df['DayOfWeek'] = df['Datetime_Feature'].dt.dayofweek
df = df.drop('Datetime_Feature', axis=1) # Drop the original datetime column

print(""\n--- DataFrame after Extracting Datetime Features ---"")
display(df)

# 6. Apply a numerical transformation (e.g., Min-Max Scaling) to a numerical feature.
scaler = MinMaxScaler()
df['Numerical_Feature_1_Scaled'] = scaler.fit_transform(df[['Numerical_Feature_1']])

print(""\n--- DataFrame after Min-Max Scaling ---"")
display(df)

# 7. Create a new feature by combining existing features (e.g., sum or ratio).
df['Numerical_Features_Sum'] = df['Numerical_Feature_1'] + df['Numerical_Feature_2']

print(""\n--- DataFrame after Creating New Feature ---"")
display(df)

# 8. Briefly demonstrate a simple feature selection step (e.g., using SelectKBest).
# Assuming 'Target' is the target variable
X = df.drop('Target', axis=1)
y = df['Target']

# Select the top K features (e.g., top 5)
k = 5
selector = SelectKBest(score_func=f_classif, k=k)

# Fit the selector
selector.fit(X, y)

# Get the names of the selected features
selected_features_indices = selector.get_support(indices=True)
selected_feature_names = X.columns[selected_features_indices].tolist()

print(f""\n--- Top {k} Selected Features (using SelectKBest) ---"")
print(selected_feature_names)

# 9. Display the resulting DataFrame after applying these techniques. (Already displayed after each major step, but displaying the final one again)
print(""\n--- Final DataFrame after Feature Engineering Steps ---"")
display(df)
"
